t_ms,ax_raw,ay_raw,az_raw,gx_raw,gy_raw,gz_raw,calib_gx_bias_lsb,calib_gy_bias_lsb,calib_gz_bias_lsb,calib_g_T_x_lsb,calib_g_T_y_lsb,calib_g_T_z_lsb,calib_valid
4260,1965,-491,3444,-352,-365,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4262,2017,-461,3406,-356,-356,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4264,1973,-464,3401,-342,-366,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4266,1999,-490,3400,-342,-364,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4268,1994,-471,3449,-354,-365,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4270,2007,-497,3455,-356,-361,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4272,1977,-473,3436,-358,-369,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4274,1999,-479,3449,-359,-356,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4276,2011,-469,3415,-343,-370,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4278,2005,-482,3456,-345,-369,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4280,2015,-486,3431,-343,-369,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4282,2008,-470,3458,-348,-357,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4284,2021,-467,3402,-351,-356,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4286,1963,-475,3428,-352,-369,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4288,2017,-493,3402,-352,-357,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4290,2030,-471,3457,-360,-360,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4292,2014,-486,3430,-345,-370,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4294,1987,-479,3418,-349,-365,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4296,2002,-476,3443,-344,-359,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4298,2016,-482,3407,-359,-368,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4300,2001,-481,3412,-352,-361,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4302,1975,-484,3405,-343,-370,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4304,2035,-476,3400,-351,-359,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4306,2020,-481,3425,-357,-360,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4308,2019,-495,3410,-343,-360,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4310,1971,-495,3427,-344,-368,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4312,2024,-493,3436,-358,-369,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4314,1974,-489,3435,-347,-370,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4316,2016,-494,3455,-343,-369,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4318,2024,-478,3419,-350,-358,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4320,2039,-481,3407,-343,-367,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4322,2003,-484,3411,-348,-358,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4324,2013,-470,3426,-357,-368,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4326,2028,-477,3405,-348,-366,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4328,1971,-474,3430,-356,-363,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4330,1994,-479,3410,-348,-359,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4332,2012,-478,3406,-345,-359,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4334,1997,-491,3429,-346,-365,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4336,2032,-471,3438,-355,-362,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4338,2035,-478,3438,-344,-369,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4340,2016,-495,3432,-341,-365,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4342,2006,-483,3454,-356,-356,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4344,1989,-475,3424,-341,-366,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4346,2038,-492,3456,-348,-360,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4348,2012,-492,3409,-358,-369,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4350,1978,-476,3418,-357,-366,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4352,1991,-500,3455,-346,-358,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4354,1997,-477,3453,-343,-365,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4356,2029,-478,3457,-358,-357,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4358,2017,-476,3431,-349,-361,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4360,1985,-477,3452,-352,-356,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4362,2012,-475,3450,-356,-357,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4364,1997,-466,3423,-343,-360,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4366,2025,-471,3403,-342,-369,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4368,1979,-484,3435,-342,-364,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4370,1993,-493,3431,-357,-364,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4372,2039,-482,3443,-343,-357,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4374,2002,-486,3416,-356,-360,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4376,1978,-468,3459,-360,-370,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4378,1968,-493,3454,-348,-367,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4380,1975,-474,3453,-350,-364,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4382,1962,-464,3449,-350,-362,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4384,2018,-492,3437,-347,-367,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4386,1974,-500,3421,-351,-366,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4388,2023,-496,3428,-347,-367,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4390,2019,-494,3456,-357,-358,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4392,1960,-475,3405,-341,-363,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4394,2004,-482,3450,-341,-369,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4396,1963,-471,3438,-341,-357,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4398,1970,-472,3459,-349,-360,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4400,2005,-490,3452,-341,-367,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4402,1985,-487,3420,-354,-365,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4404,1988,-499,3432,-352,-364,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4406,2020,-475,3421,-341,-357,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4408,2009,-475,3415,-350,-356,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4410,1992,-464,3435,-349,-364,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4412,2010,-471,3414,-358,-365,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4414,2021,-471,3441,-353,-360,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4416,2033,-499,3445,-360,-365,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4418,2025,-485,3438,-352,-370,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4420,2005,-463,3437,-344,-368,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4422,2018,-489,3457,-358,-366,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4424,1981,-488,3404,-353,-359,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4426,2014,-469,3410,-350,-359,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4428,2011,-463,3403,-350,-370,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4430,2007,-496,3437,-343,-359,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4432,1969,-481,3424,-343,-368,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4434,1996,-480,3420,-344,-358,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4436,2023,-499,3444,-350,-365,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4438,2006,-497,3438,-357,-361,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4440,2035,-469,3414,-341,-369,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4442,1986,-475,3412,-353,-369,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4444,2035,-483,3419,-355,-363,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4446,1995,-491,3452,-346,-366,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4448,1960,-484,3428,-346,-359,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4450,1979,-471,3454,-360,-359,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4452,1964,-468,3458,-356,-358,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4454,1971,-476,3435,-344,-362,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4456,1992,-472,3434,-351,-364,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4458,1965,-497,3400,-350,-358,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4460,1979,-470,3423,-343,-370,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4462,1977,-481,3422,-358,-361,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4464,1961,-462,3457,-360,-366,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4466,1968,-492,3414,-344,-367,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4468,1962,-487,3417,-351,-368,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4470,1989,-475,3417,-359,-368,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4472,1971,-488,3436,-346,-357,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4474,2013,-464,3459,-350,-363,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4476,1981,-467,3400,-344,-358,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4478,2004,-480,3433,-341,-362,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4480,2036,-474,3406,-356,-358,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4482,1989,-476,3416,-349,-361,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4484,1966,-482,3444,-359,-370,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4486,2023,-473,3437,-356,-368,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4488,2027,-494,3432,-342,-365,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4490,2027,-484,3449,-356,-356,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4492,2033,-468,3424,-357,-358,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4494,1972,-475,3445,-344,-361,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4496,1961,-497,3458,-356,-365,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4498,2013,-497,3406,-346,-369,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4500,1984,-471,3413,-352,-362,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4502,2034,-500,3428,-359,-356,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4504,1995,-471,3407,-356,-356,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4506,1999,-470,3453,-356,-369,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4508,1990,-493,3456,-343,-361,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4510,2016,-475,3406,-349,-370,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4512,1976,-477,3408,-348,-367,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4514,1996,-500,3407,-343,-364,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4516,1990,-468,3453,-346,-359,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4518,1979,-495,3405,-351,-369,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4520,2006,-475,3400,-348,-369,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4522,1965,-498,3439,-352,-368,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4524,1960,-493,3415,-341,-367,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4526,2030,-485,3418,-360,-370,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4528,1974,-461,3416,-346,-368,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4530,2037,-474,3403,-357,-359,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4532,2021,-498,3417,-348,-360,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4534,1967,-461,3453,-357,-367,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4536,1978,-480,3411,-341,-367,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4538,1992,-495,3412,-346,-365,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4540,2023,-478,3449,-351,-359,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4542,1980,-461,3417,-349,-367,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4544,1960,-483,3407,-351,-361,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4546,2034,-500,3401,-355,-363,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4548,2001,-492,3445,-342,-356,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4550,2029,-493,3447,-342,-363,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4552,2006,-473,3434,-348,-362,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4554,1966,-484,3438,-346,-366,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4556,2004,-485,3456,-343,-360,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4558,1974,-482,3429,-359,-357,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4560,2005,-482,3413,-346,-359,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4562,2034,-469,3456,-343,-356,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4564,2019,-471,3447,-346,-365,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4566,1997,-482,3429,-343,-368,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4568,1995,-470,3427,-358,-357,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4570,1980,-475,3448,-341,-359,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4572,1993,-470,3432,-343,-362,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4574,2026,-478,3454,-341,-370,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4576,2026,-463,3436,-343,-356,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4578,2029,-476,3444,-345,-369,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4580,1967,-468,3422,-344,-357,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4582,1995,-486,3453,-356,-357,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4584,2030,-492,3418,-356,-361,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4586,2027,-498,3417,-342,-367,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4588,1999,-494,3442,-354,-358,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4590,1991,-499,3425,-350,-367,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4592,2025,-493,3418,-349,-370,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4594,1964,-490,3449,-348,-362,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4596,2039,-461,3445,-353,-368,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4598,1987,-464,3437,-349,-366,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4600,2033,-498,3416,-346,-362,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4602,2014,-491,3456,-354,-365,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4604,1982,-476,3456,-342,-370,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4606,2007,-469,3407,-350,-366,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4608,2017,-469,3434,-350,-369,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4610,1976,-472,3419,-355,-369,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4612,2017,-482,3408,-354,-369,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4614,2009,-482,3459,-345,-366,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4616,1974,-485,3408,-349,-362,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4618,1970,-480,3446,-349,-365,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4620,2021,-494,3438,-343,-359,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4622,2006,-474,3421,-345,-365,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4624,1991,-490,3418,-353,-366,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4626,1965,-496,3430,-355,-367,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4628,2015,-500,3407,-352,-366,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4630,2006,-478,3432,-350,-367,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4632,1966,-497,3434,-355,-364,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4634,2029,-469,3431,-349,-357,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4636,1972,-492,3436,-341,-368,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4638,1977,-499,3430,-353,-367,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4640,1976,-484,3413,-344,-362,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4642,1991,-472,3409,-352,-363,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4644,1988,-465,3430,-355,-368,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4646,1987,-468,3420,-345,-361,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4648,1977,-489,3415,-351,-365,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4650,2027,-494,3429,-352,-366,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4652,1983,-496,3428,-348,-366,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4654,1990,-473,3440,-358,-369,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4656,2021,-484,3400,-355,-370,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4658,2001,-488,3428,-356,-362,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4660,1964,-465,3449,-351,-362,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4662,1996,-466,3432,-358,-356,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4664,2025,-475,3445,-346,-370,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4666,1993,-484,3427,-349,-366,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4668,2024,-476,3434,-356,-369,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4670,1960,-462,3429,-349,-369,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4672,2003,-490,3442,-356,-368,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4674,2014,-495,3458,-345,-363,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4676,2018,-462,3454,-341,-356,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4678,2018,-475,3430,-342,-357,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4680,1963,-461,3428,-346,-368,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4682,1973,-482,3431,-353,-367,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4684,2002,-477,3415,-354,-358,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4686,1986,-474,3441,-356,-370,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4688,1988,-492,3431,-360,-368,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4690,1976,-485,3443,-359,-360,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4692,1994,-487,3454,-342,-358,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4694,2005,-476,3427,-354,-356,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4696,2000,-482,3409,-343,-365,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4698,1984,-493,3410,-359,-365,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4700,1988,-479,3421,-350,-357,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4702,1962,-467,3432,-345,-356,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4704,2035,-475,3437,-357,-359,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4706,2038,-481,3452,-344,-359,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4708,1979,-489,3425,-352,-359,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4710,1965,-479,3436,-359,-368,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4712,1967,-487,3458,-354,-356,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4714,2032,-478,3405,-359,-361,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4716,2033,-487,3408,-342,-368,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4718,2029,-491,3437,-353,-366,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4720,2037,-499,3404,-353,-369,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4722,1965,-483,3413,-355,-358,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4724,2002,-469,3443,-347,-363,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4726,2006,-465,3457,-354,-367,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4728,1977,-490,3414,-342,-356,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4730,2015,-476,3434,-352,-356,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4732,2003,-479,3407,-352,-358,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4734,2035,-475,3418,-356,-363,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4736,2020,-475,3433,-349,-367,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4738,1989,-479,3411,-358,-360,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4740,1976,-472,3400,-346,-360,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4742,2035,-462,3431,-344,-366,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4744,1995,-477,3459,-346,-360,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4746,1971,-498,3405,-343,-356,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4748,2029,-468,3456,-350,-359,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4750,2038,-462,3459,-341,-366,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4752,2005,-494,3422,-359,-370,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4754,1982,-496,3416,-349,-370,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4756,1978,-494,3410,-348,-370,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4758,1972,-464,3419,-354,-362,-37,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4760,1991,-490,3453,-348,-361,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4762,2037,-481,3450,-352,-358,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4764,1960,-498,3403,-351,-357,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4766,2011,-495,3447,-341,-369,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4768,1962,-472,3450,-346,-356,-39,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4770,2026,-472,3427,-356,-370,-36,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4772,2033,-469,3457,-348,-364,-31,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4774,1998,-483,3405,-351,-358,-32,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4776,1972,-476,3407,-343,-363,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4778,2010,-472,3459,-353,-367,-35,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4780,1983,-472,3402,-358,-356,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4782,1984,-469,3431,-359,-370,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4784,1970,-500,3408,-349,-362,-33,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4786,1968,-461,3457,-352,-368,-38,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4788,1992,-485,3437,-357,-369,-40,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
4790,1961,-479,3431,-347,-361,-34,-111.6,37.06,-56.99,2582.65,1355.45,2718.38,true
